2019-08-09 17:24:31 [main] INFO  TestBase:48 - Report path: /Users/johnzonsean/IdeaProjects/Spring2019FinalTestNGFramework/test-output/reports/2019_0809_05_24_31_PM/report.html
2019-08-09 17:24:34 [main] INFO  TestBase:72 - URL: http://qa3.vytrack.com/user/login
2019-08-09 17:24:50 [main] INFO  TestBase:110 - :: FLUSHING REPORT ::
2019-08-09 17:25:16 [main] INFO  TestBase:48 - Report path: /Users/johnzonsean/IdeaProjects/Spring2019FinalTestNGFramework/test-output/reports/2019_0809_05_25_16_PM/report.html
2019-08-09 17:25:19 [main] INFO  TestBase:72 - URL: http://qa3.vytrack.com/user/login
2019-08-09 17:25:25 [main] INFO  TestBase:110 - :: FLUSHING REPORT ::
2019-08-09 17:29:54 [main] INFO  TestBase:48 - Report path: /Users/johnzonsean/IdeaProjects/Spring2019FinalTestNGFramework/test-output/reports/2019_0809_05_29_54_PM/report.html
2019-08-09 17:29:58 [main] INFO  TestBase:72 - URL: http://qa3.vytrack.com/user/login
2019-08-09 17:30:07 [main] ERROR BrowserUtils:304 - org.openqa.selenium.NoSuchElementException: no such element: Unable to locate element: {"method":"css selector","selector":".loader\-mask\ shown"}
  (Session info: chrome=76.0.3809.100)
For documentation on this error, please visit: https://www.seleniumhq.org/exceptions/no_such_element.html
Build info: version: '3.141.59', revision: 'e82be7d358', time: '2018-11-14T08:17:03'
System info: host: 'johnzons-Air.home', ip: 'fe80:0:0:0:c3f:6efd:ef5e:2d2a%en0', os.name: 'Mac OS X', os.arch: 'x86_64', os.version: '10.14.5', java.version: '1.8.0_181'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities {acceptInsecureCerts: false, browserName: chrome, browserVersion: 76.0.3809.100, chrome: {chromedriverVersion: 76.0.3809.68 (420c9498db8ce..., userDataDir: /var/folders/zv/pykdrfjn2xb...}, goog:chromeOptions: {debuggerAddress: localhost:55390}, javascriptEnabled: true, networkConnectionEnabled: false, pageLoadStrategy: normal, platform: MAC, platformName: MAC, proxy: Proxy(), setWindowRect: true, strictFileInteractability: false, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unhandledPromptBehavior: dismiss and notify}
Session ID: 566e8a0d9af0f28be6ab4c7332ec9e11
*** Element info: {Using=class name, value=loader-mask shown}
2019-08-09 17:30:13 [main] INFO  TestBase:110 - :: FLUSHING REPORT ::
2019-08-09 17:31:07 [main] INFO  TestBase:48 - Report path: /Users/johnzonsean/IdeaProjects/Spring2019FinalTestNGFramework/test-output/reports/2019_0809_05_31_07_PM/report.html
2019-08-09 17:31:11 [main] INFO  TestBase:72 - URL: http://qa3.vytrack.com/user/login
2019-08-09 17:31:21 [main] ERROR BrowserUtils:288 - org.openqa.selenium.NoSuchElementException: no such element: Unable to locate element: {"method":"css selector","selector":".loader\-mask\ shown"}
  (Session info: chrome=76.0.3809.100)
For documentation on this error, please visit: https://www.seleniumhq.org/exceptions/no_such_element.html
Build info: version: '3.141.59', revision: 'e82be7d358', time: '2018-11-14T08:17:03'
System info: host: 'johnzons-Air.home', ip: 'fe80:0:0:0:c3f:6efd:ef5e:2d2a%en0', os.name: 'Mac OS X', os.arch: 'x86_64', os.version: '10.14.5', java.version: '1.8.0_181'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities {acceptInsecureCerts: false, browserName: chrome, browserVersion: 76.0.3809.100, chrome: {chromedriverVersion: 76.0.3809.68 (420c9498db8ce..., userDataDir: /var/folders/zv/pykdrfjn2xb...}, goog:chromeOptions: {debuggerAddress: localhost:55708}, javascriptEnabled: true, networkConnectionEnabled: false, pageLoadStrategy: normal, platform: MAC, platformName: MAC, proxy: Proxy(), setWindowRect: true, strictFileInteractability: false, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unhandledPromptBehavior: dismiss and notify}
Session ID: 0804d6cb6ec8715599f99a50e2cef588
*** Element info: {Using=class name, value=loader-mask shown}
2019-08-09 17:31:21 [main] INFO  TestBase:110 - :: FLUSHING REPORT ::
2019-08-09 17:32:08 [main] INFO  TestBase:48 - Report path: /Users/johnzonsean/IdeaProjects/Spring2019FinalTestNGFramework/test-output/reports/2019_0809_05_32_08_PM/report.html
2019-08-09 17:32:11 [main] INFO  TestBase:72 - URL: http://qa3.vytrack.com/user/login
2019-08-09 17:32:21 [main] ERROR BrowserUtils:304 - org.openqa.selenium.NoSuchElementException: no such element: Unable to locate element: {"method":"css selector","selector":".loader\-mask\ shown"}
  (Session info: chrome=76.0.3809.100)
For documentation on this error, please visit: https://www.seleniumhq.org/exceptions/no_such_element.html
Build info: version: '3.141.59', revision: 'e82be7d358', time: '2018-11-14T08:17:03'
System info: host: 'johnzons-Air.home', ip: 'fe80:0:0:0:c3f:6efd:ef5e:2d2a%en0', os.name: 'Mac OS X', os.arch: 'x86_64', os.version: '10.14.5', java.version: '1.8.0_181'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities {acceptInsecureCerts: false, browserName: chrome, browserVersion: 76.0.3809.100, chrome: {chromedriverVersion: 76.0.3809.68 (420c9498db8ce..., userDataDir: /var/folders/zv/pykdrfjn2xb...}, goog:chromeOptions: {debuggerAddress: localhost:55979}, javascriptEnabled: true, networkConnectionEnabled: false, pageLoadStrategy: normal, platform: MAC, platformName: MAC, proxy: Proxy(), setWindowRect: true, strictFileInteractability: false, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unhandledPromptBehavior: dismiss and notify}
Session ID: 23d579d1bd5c80610f8ce831fc42738e
*** Element info: {Using=class name, value=loader-mask shown}
2019-08-09 17:32:27 [main] INFO  TestBase:110 - :: FLUSHING REPORT ::
2019-08-09 17:33:39 [main] INFO  TestBase:48 - Report path: /Users/johnzonsean/IdeaProjects/Spring2019FinalTestNGFramework/test-output/reports/2019_0809_05_33_39_PM/report.html
2019-08-09 17:33:42 [main] INFO  TestBase:72 - URL: http://qa3.vytrack.com/user/login
2019-08-09 17:33:52 [main] ERROR BrowserUtils:304 - org.openqa.selenium.NoSuchElementException: no such element: Unable to locate element: {"method":"css selector","selector":".loader\-mask\ shown"}
  (Session info: chrome=76.0.3809.100)
For documentation on this error, please visit: https://www.seleniumhq.org/exceptions/no_such_element.html
Build info: version: '3.141.59', revision: 'e82be7d358', time: '2018-11-14T08:17:03'
System info: host: 'johnzons-Air.home', ip: 'fe80:0:0:0:c3f:6efd:ef5e:2d2a%en0', os.name: 'Mac OS X', os.arch: 'x86_64', os.version: '10.14.5', java.version: '1.8.0_181'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities {acceptInsecureCerts: false, browserName: chrome, browserVersion: 76.0.3809.100, chrome: {chromedriverVersion: 76.0.3809.68 (420c9498db8ce..., userDataDir: /var/folders/zv/pykdrfjn2xb...}, goog:chromeOptions: {debuggerAddress: localhost:56370}, javascriptEnabled: true, networkConnectionEnabled: false, pageLoadStrategy: normal, platform: MAC, platformName: MAC, proxy: Proxy(), setWindowRect: true, strictFileInteractability: false, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unhandledPromptBehavior: dismiss and notify}
Session ID: 766631deed65a12b738a8c684b2fd1e4
*** Element info: {Using=class name, value=loader-mask shown}
2019-08-09 17:33:58 [main] INFO  TestBase:110 - :: FLUSHING REPORT ::
2019-08-09 17:34:56 [main] INFO  TestBase:48 - Report path: /Users/johnzonsean/IdeaProjects/Spring2019FinalTestNGFramework/test-output/reports/2019_0809_05_34_56_PM/report.html
2019-08-09 17:35:00 [main] INFO  TestBase:72 - URL: http://qa3.vytrack.com/user/login
2019-08-09 17:35:10 [main] ERROR BrowserUtils:304 - org.openqa.selenium.NoSuchElementException: no such element: Unable to locate element: {"method":"css selector","selector":".loader\-mask\ shown"}
  (Session info: chrome=76.0.3809.100)
For documentation on this error, please visit: https://www.seleniumhq.org/exceptions/no_such_element.html
Build info: version: '3.141.59', revision: 'e82be7d358', time: '2018-11-14T08:17:03'
System info: host: 'johnzons-Air.home', ip: 'fe80:0:0:0:c3f:6efd:ef5e:2d2a%en0', os.name: 'Mac OS X', os.arch: 'x86_64', os.version: '10.14.5', java.version: '1.8.0_181'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities {acceptInsecureCerts: false, browserName: chrome, browserVersion: 76.0.3809.100, chrome: {chromedriverVersion: 76.0.3809.68 (420c9498db8ce..., userDataDir: /var/folders/zv/pykdrfjn2xb...}, goog:chromeOptions: {debuggerAddress: localhost:56716}, javascriptEnabled: true, networkConnectionEnabled: false, pageLoadStrategy: normal, platform: MAC, platformName: MAC, proxy: Proxy(), setWindowRect: true, strictFileInteractability: false, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unhandledPromptBehavior: dismiss and notify}
Session ID: b574b779e2e4f1f1f2f65d2f9906b216
*** Element info: {Using=class name, value=loader-mask shown}
2019-08-09 17:35:15 [main] INFO  TestBase:110 - :: FLUSHING REPORT ::
2019-08-09 17:36:13 [main] INFO  TestBase:48 - Report path: /Users/johnzonsean/IdeaProjects/Spring2019FinalTestNGFramework/test-output/reports/2019_0809_05_36_13_PM/report.html
2019-08-09 17:36:17 [main] INFO  TestBase:72 - URL: http://qa3.vytrack.com/user/login
2019-08-09 17:36:31 [main] ERROR BrowserUtils:304 - org.openqa.selenium.NoSuchElementException: no such element: Unable to locate element: {"method":"css selector","selector":".loader\-mask\ shown"}
  (Session info: chrome=76.0.3809.100)
For documentation on this error, please visit: https://www.seleniumhq.org/exceptions/no_such_element.html
Build info: version: '3.141.59', revision: 'e82be7d358', time: '2018-11-14T08:17:03'
System info: host: 'johnzons-Air.home', ip: 'fe80:0:0:0:c3f:6efd:ef5e:2d2a%en0', os.name: 'Mac OS X', os.arch: 'x86_64', os.version: '10.14.5', java.version: '1.8.0_181'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities {acceptInsecureCerts: false, browserName: chrome, browserVersion: 76.0.3809.100, chrome: {chromedriverVersion: 76.0.3809.68 (420c9498db8ce..., userDataDir: /var/folders/zv/pykdrfjn2xb...}, goog:chromeOptions: {debuggerAddress: localhost:57051}, javascriptEnabled: true, networkConnectionEnabled: false, pageLoadStrategy: normal, platform: MAC, platformName: MAC, proxy: Proxy(), setWindowRect: true, strictFileInteractability: false, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unhandledPromptBehavior: dismiss and notify}
Session ID: 6ef2bce93da6e0d95b075c35715aae67
*** Element info: {Using=class name, value=loader-mask shown}
2019-08-09 17:36:37 [main] INFO  TestBase:110 - :: FLUSHING REPORT ::
2019-08-09 17:44:31 [main] INFO  TestBase:48 - Report path: /Users/johnzonsean/IdeaProjects/Spring2019FinalTestNGFramework/test-output/reports/2019_0809_05_44_31_PM/report.html
2019-08-09 17:44:35 [main] INFO  TestBase:72 - URL: http://qa3.vytrack.com/user/login
2019-08-09 17:44:45 [main] ERROR BrowserUtils:304 - org.openqa.selenium.NoSuchElementException: no such element: Unable to locate element: {"method":"css selector","selector":".loader\-mask\ shown"}
  (Session info: chrome=76.0.3809.100)
For documentation on this error, please visit: https://www.seleniumhq.org/exceptions/no_such_element.html
Build info: version: '3.141.59', revision: 'e82be7d358', time: '2018-11-14T08:17:03'
System info: host: 'johnzons-Air.home', ip: 'fe80:0:0:0:c3f:6efd:ef5e:2d2a%en0', os.name: 'Mac OS X', os.arch: 'x86_64', os.version: '10.14.5', java.version: '1.8.0_181'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities {acceptInsecureCerts: false, browserName: chrome, browserVersion: 76.0.3809.100, chrome: {chromedriverVersion: 76.0.3809.68 (420c9498db8ce..., userDataDir: /var/folders/zv/pykdrfjn2xb...}, goog:chromeOptions: {debuggerAddress: localhost:59168}, javascriptEnabled: true, networkConnectionEnabled: false, pageLoadStrategy: normal, platform: MAC, platformName: MAC, proxy: Proxy(), setWindowRect: true, strictFileInteractability: false, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unhandledPromptBehavior: dismiss and notify}
Session ID: 0153b0214514697718ad6d20688f42a2
*** Element info: {Using=class name, value=loader-mask shown}
2019-08-09 17:44:51 [main] INFO  TestBase:110 - :: FLUSHING REPORT ::
2019-08-09 17:45:16 [main] INFO  TestBase:48 - Report path: /Users/johnzonsean/IdeaProjects/Spring2019FinalTestNGFramework/test-output/reports/2019_0809_05_45_16_PM/report.html
2019-08-09 17:45:20 [main] INFO  TestBase:72 - URL: http://qa3.vytrack.com/user/login
2019-08-09 17:45:30 [main] ERROR BrowserUtils:304 - org.openqa.selenium.NoSuchElementException: no such element: Unable to locate element: {"method":"css selector","selector":".loader\-mask\ shown"}
  (Session info: chrome=76.0.3809.100)
For documentation on this error, please visit: https://www.seleniumhq.org/exceptions/no_such_element.html
Build info: version: '3.141.59', revision: 'e82be7d358', time: '2018-11-14T08:17:03'
System info: host: 'johnzons-Air.home', ip: 'fe80:0:0:0:c3f:6efd:ef5e:2d2a%en0', os.name: 'Mac OS X', os.arch: 'x86_64', os.version: '10.14.5', java.version: '1.8.0_181'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities {acceptInsecureCerts: false, browserName: chrome, browserVersion: 76.0.3809.100, chrome: {chromedriverVersion: 76.0.3809.68 (420c9498db8ce..., userDataDir: /var/folders/zv/pykdrfjn2xb...}, goog:chromeOptions: {debuggerAddress: localhost:59386}, javascriptEnabled: true, networkConnectionEnabled: false, pageLoadStrategy: normal, platform: MAC, platformName: MAC, proxy: Proxy(), setWindowRect: true, strictFileInteractability: false, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unhandledPromptBehavior: dismiss and notify}
Session ID: db43a970c0439cc010b34648533399b3
*** Element info: {Using=class name, value=loader-mask shown}
2019-08-09 17:45:36 [main] INFO  TestBase:110 - :: FLUSHING REPORT ::
2019-08-09 17:45:55 [main] INFO  TestBase:48 - Report path: /Users/johnzonsean/IdeaProjects/Spring2019FinalTestNGFramework/test-output/reports/2019_0809_05_45_55_PM/report.html
2019-08-09 17:45:59 [main] INFO  TestBase:72 - URL: http://qa3.vytrack.com/user/login
2019-08-09 17:46:09 [main] ERROR BrowserUtils:304 - org.openqa.selenium.NoSuchElementException: no such element: Unable to locate element: {"method":"css selector","selector":".loader\-mask\ shown"}
  (Session info: chrome=76.0.3809.100)
For documentation on this error, please visit: https://www.seleniumhq.org/exceptions/no_such_element.html
Build info: version: '3.141.59', revision: 'e82be7d358', time: '2018-11-14T08:17:03'
System info: host: 'johnzons-Air.home', ip: 'fe80:0:0:0:c3f:6efd:ef5e:2d2a%en0', os.name: 'Mac OS X', os.arch: 'x86_64', os.version: '10.14.5', java.version: '1.8.0_181'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities {acceptInsecureCerts: false, browserName: chrome, browserVersion: 76.0.3809.100, chrome: {chromedriverVersion: 76.0.3809.68 (420c9498db8ce..., userDataDir: /var/folders/zv/pykdrfjn2xb...}, goog:chromeOptions: {debuggerAddress: localhost:59569}, javascriptEnabled: true, networkConnectionEnabled: false, pageLoadStrategy: normal, platform: MAC, platformName: MAC, proxy: Proxy(), setWindowRect: true, strictFileInteractability: false, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unhandledPromptBehavior: dismiss and notify}
Session ID: 35ff7b0487c4ca4448273f581a7cfad3
*** Element info: {Using=class name, value=loader-mask shown}
2019-08-09 17:46:11 [main] INFO  TestBase:110 - :: FLUSHING REPORT ::
2019-08-09 17:46:29 [main] INFO  TestBase:48 - Report path: /Users/johnzonsean/IdeaProjects/Spring2019FinalTestNGFramework/test-output/reports/2019_0809_05_46_29_PM/report.html
2019-08-09 17:46:33 [main] INFO  TestBase:72 - URL: http://qa3.vytrack.com/user/login
2019-08-09 17:46:39 [main] INFO  TestBase:110 - :: FLUSHING REPORT ::
2019-08-09 17:47:32 [main] INFO  TestBase:48 - Report path: /Users/johnzonsean/IdeaProjects/Spring2019FinalTestNGFramework/test-output/reports/2019_0809_05_47_32_PM/report.html
2019-08-09 17:47:36 [main] INFO  TestBase:72 - URL: http://qa3.vytrack.com/user/login
2019-08-09 17:47:46 [main] ERROR BrowserUtils:304 - org.openqa.selenium.NoSuchElementException: no such element: Unable to locate element: {"method":"css selector","selector":".loader\-mask\ shown"}
  (Session info: chrome=76.0.3809.100)
For documentation on this error, please visit: https://www.seleniumhq.org/exceptions/no_such_element.html
Build info: version: '3.141.59', revision: 'e82be7d358', time: '2018-11-14T08:17:03'
System info: host: 'johnzons-Air.home', ip: 'fe80:0:0:0:c3f:6efd:ef5e:2d2a%en0', os.name: 'Mac OS X', os.arch: 'x86_64', os.version: '10.14.5', java.version: '1.8.0_181'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities {acceptInsecureCerts: false, browserName: chrome, browserVersion: 76.0.3809.100, chrome: {chromedriverVersion: 76.0.3809.68 (420c9498db8ce..., userDataDir: /var/folders/zv/pykdrfjn2xb...}, goog:chromeOptions: {debuggerAddress: localhost:60014}, javascriptEnabled: true, networkConnectionEnabled: false, pageLoadStrategy: normal, platform: MAC, platformName: MAC, proxy: Proxy(), setWindowRect: true, strictFileInteractability: false, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unhandledPromptBehavior: dismiss and notify}
Session ID: cee24bc468b7d29c59942949ece6ff6a
*** Element info: {Using=class name, value=loader-mask shown}
2019-08-09 17:47:47 [main] INFO  TestBase:110 - :: FLUSHING REPORT ::
2019-08-09 18:39:45 [main] INFO  TestBase:48 - Report path: /Users/johnzonsean/IdeaProjects/Spring2019FinalTestNGFramework/test-output/reports/2019_0809_06_39_45_PM/report.html
2019-08-09 18:39:50 [main] INFO  TestBase:72 - URL: http://qa3.vytrack.com/user/login
2019-08-09 18:40:00 [main] ERROR BrowserUtils:304 - org.openqa.selenium.NoSuchElementException: no such element: Unable to locate element: {"method":"css selector","selector":".loader\-mask\ shown"}
  (Session info: chrome=76.0.3809.100)
For documentation on this error, please visit: https://www.seleniumhq.org/exceptions/no_such_element.html
Build info: version: '3.141.59', revision: 'e82be7d358', time: '2018-11-14T08:17:03'
System info: host: 'johnzons-Air.home', ip: 'fe80:0:0:0:c3f:6efd:ef5e:2d2a%en0', os.name: 'Mac OS X', os.arch: 'x86_64', os.version: '10.14.5', java.version: '1.8.0_181'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities {acceptInsecureCerts: false, browserName: chrome, browserVersion: 76.0.3809.100, chrome: {chromedriverVersion: 76.0.3809.68 (420c9498db8ce..., userDataDir: /var/folders/zv/pykdrfjn2xb...}, goog:chromeOptions: {debuggerAddress: localhost:57590}, javascriptEnabled: true, networkConnectionEnabled: false, pageLoadStrategy: normal, platform: MAC, platformName: MAC, proxy: Proxy(), setWindowRect: true, strictFileInteractability: false, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unhandledPromptBehavior: dismiss and notify}
Session ID: 722a57f0f1c08de059ffc9f8b558762f
*** Element info: {Using=class name, value=loader-mask shown}
2019-08-09 18:40:01 [main] INFO  TestBase:110 - :: FLUSHING REPORT ::
2019-08-09 18:43:36 [main] INFO  TestBase:48 - Report path: /Users/johnzonsean/IdeaProjects/Spring2019FinalTestNGFramework/test-output/reports/2019_0809_06_43_36_PM/report.html
2019-08-09 18:43:40 [main] INFO  TestBase:72 - URL: http://qa3.vytrack.com/user/login
2019-08-09 18:43:49 [main] INFO  TestBase:110 - :: FLUSHING REPORT ::
2019-08-09 18:46:11 [main] INFO  TestBase:48 - Report path: /Users/johnzonsean/IdeaProjects/Spring2019FinalTestNGFramework/test-output/reports/2019_0809_06_46_11_PM/report.html
2019-08-09 18:46:15 [main] INFO  TestBase:72 - URL: http://qa3.vytrack.com/user/login
2019-08-09 18:46:24 [main] INFO  TestBase:110 - :: FLUSHING REPORT ::
2019-08-09 18:48:39 [main] INFO  TestBase:48 - Report path: /Users/johnzonsean/IdeaProjects/Spring2019FinalTestNGFramework/test-output/reports/2019_0809_06_48_39_PM/report.html
2019-08-09 18:48:43 [main] INFO  TestBase:72 - URL: http://qa3.vytrack.com/user/login
2019-08-09 18:48:55 [main] INFO  TestBase:110 - :: FLUSHING REPORT ::
2019-08-09 18:50:37 [main] INFO  TestBase:48 - Report path: /Users/johnzonsean/IdeaProjects/Spring2019FinalTestNGFramework/test-output/reports/2019_0809_06_50_36_PM/report.html
2019-08-09 18:50:40 [main] INFO  TestBase:72 - URL: http://qa3.vytrack.com/user/login
2019-08-09 18:50:53 [main] INFO  TestBase:110 - :: FLUSHING REPORT ::
2019-08-09 18:52:57 [main] INFO  TestBase:48 - Report path: /Users/johnzonsean/IdeaProjects/Spring2019FinalTestNGFramework/test-output/reports/2019_0809_06_52_56_PM/report.html
2019-08-09 18:53:00 [main] INFO  TestBase:72 - URL: http://qa3.vytrack.com/user/login
2019-08-09 18:53:13 [main] INFO  TestBase:110 - :: FLUSHING REPORT ::
2019-08-09 18:54:25 [main] INFO  TestBase:48 - Report path: /Users/johnzonsean/IdeaProjects/Spring2019FinalTestNGFramework/test-output/reports/2019_0809_06_54_25_PM/report.html
2019-08-09 18:54:29 [main] INFO  TestBase:72 - URL: http://qa3.vytrack.com/user/login
2019-08-09 18:54:46 [main] INFO  TestBase:110 - :: FLUSHING REPORT ::
2019-08-09 18:56:00 [main] INFO  TestBase:48 - Report path: /Users/johnzonsean/IdeaProjects/Spring2019FinalTestNGFramework/test-output/reports/2019_0809_06_56_00_PM/report.html
2019-08-09 18:56:04 [main] INFO  TestBase:72 - URL: http://qa3.vytrack.com/user/login
2019-08-09 18:56:17 [main] INFO  TestBase:110 - :: FLUSHING REPORT ::
2019-08-09 18:58:33 [main] INFO  TestBase:48 - Report path: /Users/johnzonsean/IdeaProjects/Spring2019FinalTestNGFramework/test-output/reports/2019_0809_06_58_32_PM/report.html
2019-08-09 18:58:36 [main] INFO  TestBase:72 - URL: http://qa3.vytrack.com/user/login
2019-08-09 18:58:50 [main] INFO  TestBase:110 - :: FLUSHING REPORT ::
2019-08-09 19:03:25 [main] INFO  TestBase:48 - Report path: /Users/johnzonsean/IdeaProjects/Spring2019FinalTestNGFramework/test-output/reports/2019_0809_07_03_25_PM/report.html
2019-08-09 19:03:29 [main] INFO  TestBase:72 - URL: http://qa3.vytrack.com/user/login
2019-08-09 19:03:43 [main] INFO  TestBase:110 - :: FLUSHING REPORT ::
2019-08-09 21:23:25 [main] INFO  TestBase:48 - Report path: /Users/johnzonsean/IdeaProjects/Spring2019FinalTestNGFramework/test-output/reports/2019_0809_09_23_25_PM/report.html
2019-08-09 21:23:30 [main] INFO  TestBase:72 - URL: http://qa3.vytrack.com/user/login
2019-08-09 21:23:36 [main] INFO  TestBase:110 - :: FLUSHING REPORT ::
2019-08-09 21:23:50 [main] INFO  TestBase:48 - Report path: /Users/johnzonsean/IdeaProjects/Spring2019FinalTestNGFramework/test-output/reports/2019_0809_09_23_50_PM/report.html
2019-08-09 21:23:54 [main] INFO  TestBase:72 - URL: http://qa3.vytrack.com/user/login
2019-08-09 21:24:06 [main] INFO  TestBase:110 - :: FLUSHING REPORT ::
2019-08-09 21:24:46 [main] INFO  TestBase:48 - Report path: /Users/johnzonsean/IdeaProjects/Spring2019FinalTestNGFramework/test-output/reports/2019_0809_09_24_45_PM/report.html
2019-08-09 21:24:49 [main] INFO  TestBase:72 - URL: http://qa3.vytrack.com/user/login
2019-08-09 21:24:57 [main] INFO  TestBase:110 - :: FLUSHING REPORT ::
2019-08-09 21:44:57 [main] INFO  TestBase:48 - Report path: /Users/johnzonsean/IdeaProjects/Spring2019FinalTestNGFramework/test-output/reports/2019_0809_09_44_57_PM/report.html
2019-08-09 21:45:02 [main] INFO  TestBase:72 - URL: http://qa3.vytrack.com/user/login
2019-08-09 21:45:15 [main] ERROR BasePage:83 - Failed to click on :: Activities
2019-08-09 21:45:15 [main] ERROR BasePage:84 - org.openqa.selenium.TimeoutException: Expected condition failed: waiting for presence of element located by: By.xpath: //span[normalize-space()='Activities' and contains(@class, 'title title-level-2')] (tried for 8 second(s) with 500 milliseconds interval)
2019-08-09 21:45:21 [main] INFO  TestBase:110 - :: FLUSHING REPORT ::
2019-08-09 21:48:31 [main] INFO  TestBase:48 - Report path: /Users/johnzonsean/IdeaProjects/Spring2019FinalTestNGFramework/test-output/reports/2019_0809_09_48_30_PM/report.html
2019-08-09 21:48:34 [main] INFO  TestBase:72 - URL: http://qa3.vytrack.com/user/login
2019-08-09 21:48:47 [main] INFO  TestBase:110 - :: FLUSHING REPORT ::
2019-08-09 21:51:33 [main] INFO  TestBase:48 - Report path: /Users/johnzonsean/IdeaProjects/Spring2019FinalTestNGFramework/test-output/reports/2019_0809_09_51_33_PM/report.html
2019-08-09 21:51:37 [main] INFO  TestBase:72 - URL: http://qa3.vytrack.com/user/login
2019-08-09 21:51:50 [main] INFO  TestBase:110 - :: FLUSHING REPORT ::
2019-08-09 21:53:29 [main] INFO  TestBase:48 - Report path: /Users/johnzonsean/IdeaProjects/Spring2019FinalTestNGFramework/test-output/reports/2019_0809_09_53_28_PM/report.html
2019-08-09 21:53:33 [main] INFO  TestBase:72 - URL: http://qa3.vytrack.com/user/login
2019-08-09 21:53:45 [main] INFO  TestBase:110 - :: FLUSHING REPORT ::
2019-08-09 21:59:06 [main] INFO  TestBase:48 - Report path: /Users/johnzonsean/IdeaProjects/Spring2019FinalTestNGFramework/test-output/reports/2019_0809_09_59_06_PM/report.html
2019-08-09 21:59:10 [main] INFO  TestBase:72 - URL: http://qa3.vytrack.com/user/login
2019-08-09 21:59:21 [main] INFO  TestBase:110 - :: FLUSHING REPORT ::
2019-08-09 21:59:45 [main] INFO  TestBase:48 - Report path: /Users/johnzonsean/IdeaProjects/Spring2019FinalTestNGFramework/test-output/reports/2019_0809_09_59_45_PM/report.html
2019-08-09 21:59:49 [main] INFO  TestBase:72 - URL: http://qa3.vytrack.com/user/login
2019-08-09 22:00:01 [main] INFO  TestBase:110 - :: FLUSHING REPORT ::
2019-08-09 22:00:14 [main] INFO  TestBase:48 - Report path: /Users/johnzonsean/IdeaProjects/Spring2019FinalTestNGFramework/test-output/reports/2019_0809_10_00_14_PM/report.html
2019-08-09 22:00:18 [main] INFO  TestBase:72 - URL: http://qa3.vytrack.com/user/login
2019-08-09 22:00:29 [main] INFO  TestBase:110 - :: FLUSHING REPORT ::
2019-08-09 22:20:45 [main] INFO  TestBase:48 - Report path: /Users/johnzonsean/IdeaProjects/Spring2019FinalTestNGFramework/test-output/reports/2019_0809_10_20_45_PM/report.html
2019-08-09 22:20:49 [main] INFO  TestBase:72 - URL: http://qa3.vytrack.com/user/login
2019-08-09 22:21:01 [main] INFO  TestBase:110 - :: FLUSHING REPORT ::
2019-08-09 22:22:11 [main] INFO  TestBase:48 - Report path: /Users/johnzonsean/IdeaProjects/Spring2019FinalTestNGFramework/test-output/reports/2019_0809_10_22_11_PM/report.html
2019-08-09 22:22:14 [main] INFO  TestBase:72 - URL: http://qa3.vytrack.com/user/login
2019-08-09 22:22:26 [main] INFO  TestBase:110 - :: FLUSHING REPORT ::
2019-08-09 22:24:19 [main] INFO  TestBase:48 - Report path: /Users/johnzonsean/IdeaProjects/Spring2019FinalTestNGFramework/test-output/reports/2019_0809_10_24_19_PM/report.html
2019-08-09 22:24:22 [main] INFO  TestBase:72 - URL: http://qa2.vytrack.com/user/login
2019-08-09 22:24:32 [main] INFO  TestBase:110 - :: FLUSHING REPORT ::
2019-08-09 22:26:38 [main] INFO  TestBase:48 - Report path: /Users/johnzonsean/IdeaProjects/Spring2019FinalTestNGFramework/test-output/reports/2019_0809_10_26_38_PM/report.html
2019-08-09 22:26:42 [main] INFO  TestBase:72 - URL: http://qa2.vytrack.com/user/login
2019-08-09 22:26:52 [main] INFO  TestBase:110 - :: FLUSHING REPORT ::
